match_id,event_id,map,round_number,round_score,winner,side,win_type
542215,2283,Corrode,13,4-9,team2,defense,Defused
542215,2283,Corrode,14,4-10,team2,defense,Elimination
542215,2283,Corrode,15,5-10,team1,attack,Elimination
542215,2283,Corrode,16,5-11,team2,defense,Defused
542215,2283,Corrode,17,6-11,team1,attack,Elimination
542215,2283,Corrode,18,7-11,team1,attack,Spike exploded
542215,2283,Corrode,19,8-11,team1,attack,Elimination
542215,2283,Corrode,20,8-12,team2,defense,Defused
542215,2283,Corrode,21,8-13,team2,defense,Defused
542199,2283,Bind,1,0-1,team2,attack,Elimination
542199,2283,Bind,2,0-2,team2,attack,Elimination
542199,2283,Bind,3,0-3,team2,attack,Elimination
542199,2283,Bind,4,0-4,team2,attack,Elimination
542199,2283,Bind,5,1-4,team1,defense,Defused
542199,2283,Bind,6,1-5,team2,attack,Elimination
542199,2283,Bind,7,1-6,team2,attack,Elimination
542199,2283,Bind,8,2-6,team1,defense,Defused
542199,2283,Bind,9,3-6,team1,defense,Elimination
542199,2283,Bind,10,4-6,team1,defense,Defused
542199,2283,Bind,11,4-7,team2,attack,Elimination
542199,2283,Bind,12,4-8,team2,attack,Elimination
542199,2283,Bind,13,5-8,team1,attack,Elimination
542199,2283,Bind,14,6-8,team1,attack,Elimination
542199,2283,Bind,15,7-8,team1,attack,Spike exploded
542199,2283,Bind,16,7-9,team2,defense,Defused
542199,2283,Bind,17,7-10,team2,defense,Defused
542199,2283,Bind,18,8-10,team1,attack,Elimination
542199,2283,Bind,19,8-11,team2,defense,Defused
542199,2283,Bind,20,9-11,team1,attack,Spike exploded
542199,2283,Bind,21,10-11,team1,attack,Elimination
542199,2283,Bind,22,10-12,team2,defense,Elimination
542199,2283,Bind,23,11-12,team1,attack,Elimination
542199,2283,Bind,24,12-12,team1,attack,Spike exploded
542199,2283,Bind,25,13-12,team1,defense,Elimination
542199,2283,Bind,26,14-12,team1,attack,Elimination
542199,2283,Ascent,1,1-0,team1,attack,Elimination
542199,2283,Ascent,2,2-0,team1,attack,Spike exploded
542199,2283,Ascent,3,2-1,team2,defense,Elimination
542199,2283,Ascent,4,2-2,team2,defense,Elimination
542199,2283,Ascent,5,3-2,team1,attack,Elimination
542199,2283,Ascent,6,4-2,team1,attack,Spike exploded
542199,2283,Ascent,7,4-3,team2,defense,Elimination
542199,2283,Ascent,8,4-4,team2,defense,Elimination
542199,2283,Ascent,9,4-5,team2,defense,Elimination
542199,2283,Ascent,10,4-6,team2,defense,Elimination
542199,2283,Ascent,11,4-7,team2,defense,Elimination
542199,2283,Ascent,12,5-7,team1,attack,Elimination
542199,2283,Ascent,13,6-7,team1,defense,Elimination
542199,2283,Ascent,14,7-7,team1,defense,Defused
542199,2283,Ascent,15,7-8,team2,attack,Elimination
542199,2283,Ascent,16,7-9,team2,attack,Spike exploded
542199,2283,Ascent,17,8-9,team1,defense,Elimination
542199,2283,Ascent,18,9-9,team1,defense,Elimination
542199,2283,Ascent,19,10-9,team1,defense,Elimination
542199,2283,Ascent,20,11-9,team1,defense,Elimination
542199,2283,Ascent,21,12-9,team1,defense,Elimination
542199,2283,Ascent,22,12-10,team2,attack,Elimination
542199,2283,Ascent,23,13-10,team1,defense,Defused
626545,2760,Pearl,1,1-0,team1,attack,Elimination
626545,2760,Pearl,2,2-0,team1,attack,Elimination
626545,2760,Pearl,3,2-1,team2,defense,Defused
626545,2760,Pearl,4,3-1,team1,attack,Elimination
626545,2760,Pearl,5,4-1,team1,attack,Elimination
626545,2760,Pearl,6,5-1,team1,attack,Elimination
626545,2760,Pearl,7,6-1,team1,attack,Elimination
626545,2760,Pearl,8,6-2,team2,defense,Defused
626545,2760,Pearl,9,7-2,team1,attack,Elimination
626545,2760,Pearl,10,8-2,team1,attack,Elimination
626545,2760,Pearl,11,8-3,team2,defense,Time out
626545,2760,Pearl,12,8-4,team2,defense,Defused
626545,2760,Pearl,13,9-4,team1,defense,Defused
626545,2760,Pearl,14,10-4,team1,defense,Elimination
626545,2760,Pearl,15,11-4,team1,defense,Defused
626545,2760,Pearl,16,12-4,team1,defense,Defused
626545,2760,Pearl,17,12-5,team2,attack,Elimination
626545,2760,Pearl,18,13-5,team1,defense,Elimination
626545,2760,Split,1,0-1,team2,defense,Defused
626545,2760,Split,2,0-2,team2,defense,Elimination
626545,2760,Split,3,0-3,team2,defense,Defused
626545,2760,Split,4,0-4,team2,defense,Defused
626545,2760,Split,5,0-5,team2,defense,Defused
626545,2760,Split,6,1-5,team1,attack,Elimination
626545,2760,Split,7,2-5,team1,attack,Spike exploded
626545,2760,Split,8,2-6,team2,defense,Defused
626545,2760,Split,9,2-7,team2,defense,Elimination
626545,2760,Split,10,2-8,team2,defense,Defused
626545,2760,Split,11,3-8,team1,attack,Spike exploded
626545,2760,Split,12,4-8,team1,attack,Elimination
626545,2760,Split,13,4-9,team2,attack,Elimination
626545,2760,Split,14,4-10,team2,attack,Elimination
626545,2760,Split,15,4-11,team2,attack,Elimination
626545,2760,Split,16,4-12,team2,attack,Elimination
626545,2760,Split,17,4-13,team2,attack,Elimination
626545,2760,Bind,1,0-1,team2,defense,Elimination
626545,2760,Bind,2,0-2,team2,defense,Elimination
626545,2760,Bind,3,1-2,team1,attack,Spike exploded
626545,2760,Bind,4,2-2,team1,attack,Elimination
626545,2760,Bind,5,3-2,team1,attack,Spike exploded
626545,2760,Bind,6,4-2,team1,attack,Spike exploded
626545,2760,Bind,7,5-2,team1,attack,Elimination
626545,2760,Bind,8,6-2,team1,attack,Elimination
626545,2760,Bind,9,7-2,team1,attack,Elimination
626545,2760,Bind,10,8-2,team1,attack,Spike exploded
626545,2760,Bind,11,8-3,team2,defense,Defused
626545,2760,Bind,12,8-4,team2,defense,Elimination
626545,2760,Bind,13,8-5,team2,attack,Elimination
626545,2760,Bind,14,8-6,team2,attack,Elimination
626545,2760,Bind,15,8-7,team2,attack,Elimination
626545,2760,Bind,16,8-8,team2,attack,Elimination
626545,2760,Bind,17,8-9,team2,attack,Elimination
626545,2760,Bind,18,8-10,team2,attack,Elimination
626545,2760,Bind,19,8-11,team2,attack,Spike exploded
626545,2760,Bind,20,8-12,team2,attack,Elimination
626545,2760,Bind,21,8-13,team2,attack,Elimination
625788,2760,Haven,1,0-1,team2,defense,Elimination
625788,2760,Haven,2,1-1,team1,attack,Elimination
625788,2760,Haven,3,2-1,team1,attack,Elimination
625788,2760,Haven,4,2-2,team2,defense,Defused
625788,2760,Haven,5,3-2,team1,attack,Elimination
625788,2760,Haven,6,4-2,team1,attack,Elimination
625788,2760,Haven,7,5-2,team1,attack,Elimination
625788,2760,Haven,8,6-2,team1,attack,Spike exploded
625788,2760,Haven,9,7-2,team1,attack,Spike exploded
625788,2760,Haven,10,7-3,team2,defense,Defused
625788,2760,Haven,11,7-4,team2,defense,Defused
625788,2760,Haven,12,8-4,team1,attack,Elimination
625788,2760,Haven,13,9-4,team1,defense,Elimination
625788,2760,Haven,14,10-4,team1,defense,Elimination
625788,2760,Haven,15,10-5,team2,attack,Elimination
625788,2760,Haven,16,10-6,team2,attack,Elimination
625788,2760,Haven,17,10-7,team2,attack,Elimination
625788,2760,Haven,18,10-8,team2,attack,Elimination
625788,2760,Haven,19,10-9,team2,attack,Elimination
625788,2760,Haven,20,10-10,team2,attack,Spike exploded
625788,2760,Haven,21,11-10,team1,defense,Elimination
625788,2760,Haven,22,12-10,team1,defense,Defused
625788,2760,Haven,23,12-11,team2,attack,Spike exploded
625788,2760,Haven,24,13-11,team1,defense,Elimination
625788,2760,Pearl,1,0-1,team2,defense,Elimination
625788,2760,Pearl,2,0-2,team2,defense,Elimination
625788,2760,Pearl,3,1-2,team1,attack,Elimination
625788,2760,Pearl,4,2-2,team1,attack,Elimination
625788,2760,Pearl,5,2-3,team2,defense,Elimination
625788,2760,Pearl,6,3-3,team1,attack,Elimination
625788,2760,Pearl,7,3-4,team2,defense,Time out
625788,2760,Pearl,8,3-5,team2,defense,Defused
625788,2760,Pearl,9,4-5,team1,attack,Spike exploded
625788,2760,Pearl,10,4-6,team2,defense,Elimination
625788,2760,Pearl,11,5-6,team1,attack,Spike exploded
625788,2760,Pearl,12,6-6,team1,attack,Elimination
625788,2760,Pearl,13,6-7,team2,attack,Elimination
625788,2760,Pearl,14,7-7,team1,defense,Defused
625788,2760,Pearl,15,8-7,team1,defense,Time out
625788,2760,Pearl,16,9-7,team1,defense,Elimination
625788,2760,Pearl,17,10-7,team1,defense,Elimination
625788,2760,Pearl,18,11-7,team1,defense,Time out
625788,2760,Pearl,19,12-7,team1,defense,Elimination
625788,2760,Pearl,20,13-7,team1,defense,Defused
626546,2760,Haven,1,0-1,team2,defense,Elimination
626546,2760,Haven,2,0-2,team2,defense,Elimination
626546,2760,Haven,3,1-2,team1,attack,Elimination
626546,2760,Haven,4,2-2,team1,attack,Spike exploded
626546,2760,Haven,5,2-3,team2,defense,Defused
626546,2760,Haven,6,2-4,team2,defense,Elimination
626546,2760,Haven,7,2-5,team2,defense,Elimination
626546,2760,Haven,8,2-6,team2,defense,Time out
626546,2760,Haven,9,2-7,team2,defense,Defused
626546,2760,Haven,10,3-7,team1,attack,Elimination
626546,2760,Haven,11,3-8,team2,defense,Elimination
626546,2760,Haven,12,3-9,team2,defense,Elimination
626546,2760,Haven,13,3-10,team2,attack,Elimination
626546,2760,Haven,14,4-10,team1,defense,Defused
626546,2760,Haven,15,5-10,team1,defense,Defused
626546,2760,Haven,16,6-10,team1,defense,Time out
626546,2760,Haven,17,7-10,team1,defense,Defused
626546,2760,Haven,18,7-11,team2,attack,Spike exploded
626546,2760,Haven,19,7-12,team2,attack,Spike exploded
626546,2760,Haven,20,7-13,team2,attack,Elimination
626546,2760,Breeze,1,0-1,team2,attack,Elimination
626546,2760,Breeze,2,0-2,team2,attack,Elimination
626546,2760,Breeze,3,0-3,team2,attack,Elimination
626546,2760,Breeze,4,0-4,team2,attack,Elimination
626546,2760,Breeze,5,0-5,team2,attack,Spike exploded
626546,2760,Breeze,6,1-5,team1,defense,Defused
626546,2760,Breeze,7,2-5,team1,defense,Defused
626546,2760,Breeze,8,3-5,team1,defense,Defused
626546,2760,Breeze,9,4-5,team1,defense,Defused
626546,2760,Breeze,10,5-5,team1,defense,Elimination
626546,2760,Breeze,11,6-5,team1,defense,Elimination
626546,2760,Breeze,12,7-5,team1,defense,Elimination
626546,2760,Breeze,13,8-5,team1,attack,Elimination
626546,2760,Breeze,14,8-6,team2,defense,Defused
626546,2760,Breeze,15,9-6,team1,attack,Elimination
626546,2760,Breeze,16,9-7,team2,defense,Time out
626546,2760,Breeze,17,10-7,team1,attack,Elimination
626546,2760,Breeze,18,11-7,team1,attack,Elimination
626546,2760,Breeze,19,12-7,team1,attack,Elimination
626546,2760,Breeze,20,12-8,team2,defense,Elimination
626546,2760,Breeze,21,12-9,team2,defense,Elimination
626546,2760,Breeze,22,12-10,team2,defense,Elimination
626546,2760,Breeze,23,13-10,team1,attack,Elimination
626546,2760,Abyss,1,0-1,team2,defense,Elimination
626546,2760,Abyss,2,0-2,team2,defense,Elimination
626546,2760,Abyss,3,0-3,team2,defense,Time out
626546,2760,Abyss,4,0-4,team2,defense,Defused
626546,2760,Abyss,5,1-4,team1,attack,Elimination
626546,2760,Abyss,6,2-4,team1,attack,Elimination
626546,2760,Abyss,7,3-4,team1,attack,Elimination
626546,2760,Abyss,8,3-5,team2,defense,Elimination
626546,2760,Abyss,9,3-6,team2,defense,Defused
626546,2760,Abyss,10,3-7,team2,defense,Defused
626546,2760,Abyss,11,3-8,team2,defense,Elimination
626546,2760,Abyss,12,3-9,team2,defense,Defused
626546,2760,Abyss,13,4-9,team1,defense,Defused
626546,2760,Abyss,14,5-9,team1,defense,Defused
626546,2760,Abyss,15,5-10,team2,attack,Elimination
626546,2760,Abyss,16,6-10,team1,defense,Defused
626546,2760,Abyss,17,7-10,team1,defense,Defused
626546,2760,Abyss,18,8-10,team1,defense,Defused
626546,2760,Abyss,19,8-11,team2,attack,Spike exploded
626546,2760,Abyss,20,8-12,team2,attack,Elimination
626546,2760,Abyss,21,9-12,team1,defense,Defused
626546,2760,Abyss,22,10-12,team1,defense,Defused
626546,2760,Abyss,23,11-12,team1,defense,Elimination
626546,2760,Abyss,24,11-13,team2,attack,Elimination
626544,2760,Corrode,1,0-1,team2,defense,Defused
626544,2760,Corrode,2,1-1,team1,attack,Elimination
626544,2760,Corrode,3,1-2,team2,defense,Defused
626544,2760,Corrode,4,1-3,team2,defense,Elimination
626544,2760,Corrode,5,2-3,team1,attack,Elimination
626544,2760,Corrode,6,2-4,team2,defense,Elimination
626544,2760,Corrode,7,2-5,team2,defense,Defused
626544,2760,Corrode,8,2-6,team2,defense,Defused
626544,2760,Corrode,9,3-6,team1,attack,Spike exploded
626544,2760,Corrode,10,3-7,team2,defense,Defused
626544,2760,Corrode,11,3-8,team2,defense,Elimination
626544,2760,Corrode,12,4-8,team1,attack,Elimination
626544,2760,Corrode,13,5-8,team1,defense,Elimination
626544,2760,Corrode,14,6-8,team1,defense,Defused
626544,2760,Corrode,15,6-9,team2,attack,Elimination
626544,2760,Corrode,16,7-9,team1,defense,Elimination
626544,2760,Corrode,17,8-9,team1,defense,Elimination
626544,2760,Corrode,18,9-9,team1,defense,Elimination
626544,2760,Corrode,19,10-9,team1,defense,Elimination
626544,2760,Corrode,20,10-10,team2,attack,Elimination
626544,2760,Corrode,21,11-10,team1,defense,Elimination
626544,2760,Corrode,22,11-11,team2,attack,Elimination
626544,2760,Corrode,23,12-11,team1,defense,Defused
626544,2760,Corrode,24,13-11,team1,defense,Elimination
626544,2760,Split,1,1-0,team1,defense,Elimination
626544,2760,Split,2,2-0,team1,defense,Elimination
626544,2760,Split,3,3-0,team1,defense,Elimination
626544,2760,Split,4,4-0,team1,defense,Elimination
626544,2760,Split,5,5-0,team1,defense,Elimination
626544,2760,Split,6,6-0,team1,defense,Elimination
626544,2760,Split,7,6-1,team2,attack,Elimination
626544,2760,Split,8,7-1,team1,defense,Elimination
626544,2760,Split,9,8-1,team1,defense,Elimination
626544,2760,Split,10,8-2,team2,attack,Elimination
626544,2760,Split,11,8-3,team2,attack,Elimination
626544,2760,Split,12,9-3,team1,defense,Elimination
626544,2760,Split,13,10-3,team1,attack,Elimination
626544,2760,Split,14,11-3,team1,attack,Elimination
626544,2760,Split,15,12-3,team1,attack,Elimination
626544,2760,Split,16,12-4,team2,defense,Elimination
626544,2760,Split,17,13-4,team1,attack,Elimination
626544,2760,Abyss,1,1-0,team1,defense,Elimination
626544,2760,Abyss,2,2-0,team1,defense,Elimination
626544,2760,Abyss,3,2-1,team2,attack,Elimination
626544,2760,Abyss,4,3-1,team1,defense,Elimination
626544,2760,Abyss,5,4-1,team1,defense,Elimination
626544,2760,Abyss,6,5-1,team1,defense,Elimination
626544,2760,Abyss,7,6-1,team1,defense,Defused
626544,2760,Abyss,8,7-1,team1,defense,Elimination
626544,2760,Abyss,9,8-1,team1,defense,Elimination
626544,2760,Abyss,10,9-1,team1,defense,Elimination
626544,2760,Abyss,11,9-2,team2,attack,Elimination
626544,2760,Abyss,12,10-2,team1,defense,Defused
626544,2760,Abyss,13,10-3,team2,defense,Defused
626544,2760,Abyss,14,11-3,team1,attack,Elimination
626544,2760,Abyss,15,12-3,team1,attack,Elimination
626544,2760,Abyss,16,13-3,team1,attack,Elimination
626535,2760,Breeze,1,0-1,team2,attack,Elimination
626535,2760,Breeze,2,0-2,team2,attack,Elimination
626535,2760,Breeze,3,1-2,team1,defense,Elimination
626535,2760,Breeze,4,1-3,team2,attack,Elimination
626535,2760,Breeze,5,1-4,team2,attack,Elimination
626535,2760,Breeze,6,1-5,team2,attack,Elimination
626535,2760,Breeze,7,2-5,team1,defense,Time out
626535,2760,Breeze,8,3-5,team1,defense,Defused
626535,2760,Breeze,9,4-5,team1,defense,Defused
626535,2760,Breeze,10,4-6,team2,attack,Elimination
626535,2760,Breeze,11,4-7,team2,attack,Elimination
626535,2760,Breeze,12,5-7,team1,defense,Elimination
626535,2760,Breeze,13,6-7,team1,attack,Elimination
626535,2760,Breeze,14,7-7,team1,attack,Spike exploded
626535,2760,Breeze,15,7-8,team2,defense,Defused
626535,2760,Breeze,16,8-8,team1,attack,Elimination
626535,2760,Breeze,17,8-9,team2,defense,Defused
626535,2760,Breeze,18,8-10,team2,defense,Defused
626535,2760,Breeze,19,8-11,team2,defense,Elimination
626535,2760,Breeze,20,9-11,team1,attack,Elimination
626535,2760,Breeze,21,10-11,team1,attack,Elimination
626535,2760,Breeze,22,11-11,team1,attack,Elimination
626535,2760,Breeze,23,12-11,team1,attack,Elimination
626535,2760,Breeze,24,13-11,team1,attack,Elimination
626535,2760,Abyss,1,1-0,team1,defense,Defused
626535,2760,Abyss,2,2-0,team1,defense,Defused
626535,2760,Abyss,3,2-1,team2,attack,Spike exploded
626535,2760,Abyss,4,2-2,team2,attack,Elimination
626535,2760,Abyss,5,2-3,team2,attack,Spike exploded
626535,2760,Abyss,6,3-3,team1,defense,Defused
626535,2760,Abyss,7,4-3,team1,defense,Defused
626535,2760,Abyss,8,5-3,team1,defense,Time out
626535,2760,Abyss,9,6-3,team1,defense,Defused
626535,2760,Abyss,10,7-3,team1,defense,Elimination
626535,2760,Abyss,11,7-4,team2,attack,Elimination
626535,2760,Abyss,12,8-4,team1,defense,Defused
626535,2760,Abyss,13,9-4,team1,attack,Elimination
626535,2760,Abyss,14,10-4,team1,attack,Elimination
626535,2760,Abyss,15,11-4,team1,attack,Elimination
626535,2760,Abyss,16,12-4,team1,attack,Elimination
626535,2760,Abyss,17,13-4,team1,attack,Elimination
626541,2760,Corrode,1,1-0,team1,attack,Elimination
626541,2760,Corrode,2,2-0,team1,attack,Elimination
626541,2760,Corrode,3,2-1,team2,defense,Defused
626541,2760,Corrode,4,3-1,team1,attack,Spike exploded
626541,2760,Corrode,5,4-1,team1,attack,Elimination
626541,2760,Corrode,6,5-1,team1,attack,Elimination
626541,2760,Corrode,7,6-1,team1,attack,Elimination
626541,2760,Corrode,8,7-1,team1,attack,Elimination
626541,2760,Corrode,9,7-2,team2,defense,Elimination
626541,2760,Corrode,10,8-2,team1,attack,Elimination
626541,2760,Corrode,11,9-2,team1,attack,Elimination
626541,2760,Corrode,12,10-2,team1,attack,Elimination
626541,2760,Corrode,13,11-2,team1,defense,Elimination
626541,2760,Corrode,14,11-3,team2,attack,Elimination
626541,2760,Corrode,15,11-4,team2,attack,Spike exploded
626541,2760,Corrode,16,12-4,team1,defense,Elimination
626541,2760,Corrode,17,12-5,team2,attack,Elimination
626541,2760,Corrode,18,12-6,team2,attack,Elimination
626541,2760,Corrode,19,12-7,team2,attack,Elimination
626541,2760,Corrode,20,13-7,team1,defense,Elimination
626541,2760,Split,1,0-1,team2,attack,Elimination
626541,2760,Split,2,0-2,team2,attack,Elimination
626541,2760,Split,3,1-2,team1,defense,Elimination
626541,2760,Split,4,1-3,team2,attack,Elimination
626541,2760,Split,5,1-4,team2,attack,Elimination
626541,2760,Split,6,2-4,team1,defense,Elimination
626541,2760,Split,7,3-4,team1,defense,Elimination
626541,2760,Split,8,4-4,team1,defense,Defused
626541,2760,Split,9,5-4,team1,defense,Elimination
626541,2760,Split,10,6-4,team1,defense,Defused
626541,2760,Split,11,7-4,team1,defense,Elimination
626541,2760,Split,12,8-4,team1,defense,Defused
626541,2760,Split,13,9-4,team1,attack,Elimination
626541,2760,Split,14,9-5,team2,defense,Defused
626541,2760,Split,15,9-6,team2,defense,Elimination
626541,2760,Split,16,9-7,team2,defense,Defused
626541,2760,Split,17,9-8,team2,defense,Elimination
626541,2760,Split,18,10-8,team1,attack,Elimination
626541,2760,Split,19,10-9,team2,defense,Elimination
626541,2760,Split,20,10-10,team2,defense,Defused
626541,2760,Split,21,10-11,team2,defense,Defused
626541,2760,Split,22,11-11,team1,attack,Elimination
626541,2760,Split,23,11-12,team2,defense,Elimination
626541,2760,Split,24,12-12,team1,attack,Elimination
626541,2760,Split,25,13-12,team1,defense,Elimination
626541,2760,Split,26,14-12,team1,attack,Elimination
626541,2760,Abyss,1,0-1,team2,attack,Elimination
626541,2760,Abyss,2,0-2,team2,attack,Elimination
626541,2760,Abyss,3,1-2,team1,defense,Defused
626541,2760,Abyss,4,2-2,team1,defense,Elimination
626541,2760,Abyss,5,2-3,team2,attack,Elimination
626541,2760,Abyss,6,2-4,team2,attack,Spike exploded
626541,2760,Abyss,7,2-5,team2,attack,Spike exploded
626541,2760,Abyss,8,2-6,team2,attack,Elimination
626541,2760,Abyss,9,3-6,team1,defense,Defused
626541,2760,Abyss,10,4-6,team1,defense,Time out
626541,2760,Abyss,11,4-7,team2,attack,Elimination
626541,2760,Abyss,12,5-7,team1,defense,Defused
626541,2760,Abyss,13,5-8,team2,defense,Elimination
626541,2760,Abyss,14,5-9,team2,defense,Defused
626541,2760,Abyss,15,5-10,team2,defense,Defused
626541,2760,Abyss,16,5-11,team2,defense,Defused
626541,2760,Abyss,17,6-11,team1,attack,Elimination
626541,2760,Abyss,18,7-11,team1,attack,Elimination
626541,2760,Abyss,19,7-12,team2,defense,Defused
626541,2760,Abyss,20,7-13,team2,defense,Defused
626529,2760,Split,1,0-1,team2,attack,Elimination
626529,2760,Split,2,0-2,team2,attack,Spike exploded
626529,2760,Split,3,0-3,team2,attack,Spike exploded
626529,2760,Split,4,1-3,team1,defense,Elimination
626529,2760,Split,5,2-3,team1,defense,Elimination
626529,2760,Split,6,3-3,team1,defense,Defused
626529,2760,Split,7,4-3,team1,defense,Elimination
626529,2760,Split,8,4-4,team2,attack,Elimination
626529,2760,Split,9,4-5,team2,attack,Elimination
626529,2760,Split,10,5-5,team1,defense,Elimination
626529,2760,Split,11,5-6,team2,attack,Elimination
626529,2760,Split,12,6-6,team1,defense,Elimination
626529,2760,Split,13,7-6,team1,attack,Elimination
626529,2760,Split,14,8-6,team1,attack,Spike exploded
626529,2760,Split,15,8-7,team2,defense,Defused
626529,2760,Split,16,8-8,team2,defense,Elimination
626529,2760,Split,17,8-9,team2,defense,Elimination
626529,2760,Split,18,9-9,team1,attack,Elimination
626529,2760,Split,19,10-9,team1,attack,Elimination
626529,2760,Split,20,11-9,team1,attack,Spike exploded
626529,2760,Split,21,11-10,team2,defense,Elimination
626529,2760,Split,22,12-10,team1,attack,Elimination
626529,2760,Split,23,13-10,team1,attack,Elimination
626529,2760,Pearl,1,1-0,team1,defense,Elimination
626529,2760,Pearl,2,2-0,team1,defense,Elimination
626529,2760,Pearl,3,2-1,team2,attack,Spike exploded
626529,2760,Pearl,4,2-2,team2,attack,Elimination
626529,2760,Pearl,5,2-3,team2,attack,Spike exploded
626529,2760,Pearl,6,3-3,team1,defense,Elimination
626529,2760,Pearl,7,4-3,team1,defense,Defused
626529,2760,Pearl,8,4-4,team2,attack,Spike exploded
626529,2760,Pearl,9,4-5,team2,attack,Elimination
626529,2760,Pearl,10,4-6,team2,attack,Elimination
626529,2760,Pearl,11,4-7,team2,attack,Elimination
626529,2760,Pearl,12,5-7,team1,defense,Elimination
626529,2760,Pearl,13,6-7,team1,attack,Elimination
626529,2760,Pearl,14,7-7,team1,attack,Elimination
626529,2760,Pearl,15,7-8,team2,defense,Defused
626529,2760,Pearl,16,7-9,team2,defense,Defused
626529,2760,Pearl,17,8-9,team1,attack,Elimination
626529,2760,Pearl,18,9-9,team1,attack,Elimination
626529,2760,Pearl,19,10-9,team1,attack,Elimination
626529,2760,Pearl,20,10-10,team2,defense,Defused
626529,2760,Pearl,21,10-11,team2,defense,Defused
626529,2760,Pearl,22,10-12,team2,defense,Defused
626529,2760,Pearl,23,10-13,team2,defense,Elimination
626529,2760,Haven,1,0-1,team2,defense,Elimination
626529,2760,Haven,2,0-2,team2,defense,Defused
626529,2760,Haven,3,1-2,team1,attack,Spike exploded
626529,2760,Haven,4,1-3,team2,defense,Defused
626529,2760,Haven,5,2-3,team1,attack,Elimination
626529,2760,Haven,6,3-3,team1,attack,Elimination
626529,2760,Haven,7,4-3,team1,attack,Spike exploded
626529,2760,Haven,8,5-3,team1,attack,Spike exploded
626529,2760,Haven,9,6-3,team1,attack,Elimination
626529,2760,Haven,10,7-3,team1,attack,Elimination
626529,2760,Haven,11,7-4,team2,defense,Elimination
626529,2760,Haven,12,8-4,team1,attack,Elimination
626529,2760,Haven,13,8-5,team2,attack,Elimination
626529,2760,Haven,14,8-6,team2,attack,Spike exploded
626529,2760,Haven,15,9-6,team1,defense,Defused
626529,2760,Haven,16,9-7,team2,attack,Elimination
626529,2760,Haven,17,10-7,team1,defense,Defused
626529,2760,Haven,18,11-7,team1,defense,Defused
626529,2760,Haven,19,12-7,team1,defense,Defused
626529,2760,Haven,20,12-8,team2,attack,Spike exploded
626529,2760,Haven,21,12-9,team2,attack,Spike exploded
626529,2760,Haven,22,12-10,team2,attack,Elimination
626529,2760,Haven,23,12-11,team2,attack,Elimination
626529,2760,Haven,24,13-11,team1,defense,Elimination
626548,2760,Haven,1,1-0,team1,attack,Elimination
626548,2760,Haven,2,2-0,team1,attack,Spike exploded
626548,2760,Haven,3,3-0,team1,attack,Elimination
626548,2760,Haven,4,4-0,team1,attack,Elimination
626548,2760,Haven,5,5-0,team1,attack,Spike exploded
626548,2760,Haven,6,6-0,team1,attack,Elimination
626548,2760,Haven,7,7-0,team1,attack,Elimination
626548,2760,Haven,8,8-0,team1,attack,Elimination
626548,2760,Haven,9,9-0,team1,attack,Elimination
626548,2760,Haven,10,10-0,team1,attack,Elimination
626548,2760,Haven,11,10-1,team2,defense,Elimination
626548,2760,Haven,12,11-1,team1,attack,Elimination
626548,2760,Haven,13,12-1,team1,defense,Defused
626548,2760,Haven,14,12-2,team2,attack,Elimination
626548,2760,Haven,15,12-3,team2,attack,Elimination
626548,2760,Haven,16,12-4,team2,attack,Elimination
626548,2760,Haven,17,12-5,team2,attack,Elimination
626548,2760,Haven,18,13-5,team1,defense,Defused
626548,2760,Breeze,1,1-0,team1,attack,Elimination
626548,2760,Breeze,2,2-0,team1,attack,Elimination
626548,2760,Breeze,3,2-1,team2,defense,Elimination
626548,2760,Breeze,4,3-1,team1,attack,Spike exploded
626548,2760,Breeze,5,3-2,team2,defense,Elimination
626548,2760,Breeze,6,3-3,team2,defense,Elimination
626548,2760,Breeze,7,3-4,team2,defense,Elimination
626548,2760,Breeze,8,3-5,team2,defense,Elimination
626548,2760,Breeze,9,4-5,team1,attack,Elimination
626548,2760,Breeze,10,5-5,team1,attack,Elimination
626548,2760,Breeze,11,6-5,team1,attack,Elimination
626548,2760,Breeze,12,6-6,team2,defense,Elimination
626548,2760,Breeze,13,7-6,team1,defense,Defused
626548,2760,Breeze,14,8-6,team1,defense,Elimination
626548,2760,Breeze,15,8-7,team2,attack,Elimination
626548,2760,Breeze,16,8-8,team2,attack,Elimination
626548,2760,Breeze,17,9-8,team1,defense,Defused
626548,2760,Breeze,18,10-8,team1,defense,Defused
626548,2760,Breeze,19,11-8,team1,defense,Elimination
626548,2760,Breeze,20,12-8,team1,defense,Defused
626548,2760,Breeze,21,13-8,team1,defense,Defused
626539,2760,Haven,1,0-1,team2,attack,Elimination
626539,2760,Haven,2,0-2,team2,attack,Elimination
626539,2760,Haven,3,1-2,team1,defense,Defused
626539,2760,Haven,4,1-3,team2,attack,Spike exploded
626539,2760,Haven,5,1-4,team2,attack,Elimination
626539,2760,Haven,6,1-5,team2,attack,Elimination
626539,2760,Haven,7,2-5,team1,defense,Elimination
626539,2760,Haven,8,3-5,team1,defense,Elimination
626539,2760,Haven,9,3-6,team2,attack,Elimination
626539,2760,Haven,10,4-6,team1,defense,Defused
626539,2760,Haven,11,5-6,team1,defense,Defused
626539,2760,Haven,12,6-6,team1,defense,Elimination
626539,2760,Haven,13,6-7,team2,defense,Defused
